CookerStat, GenerateAssetRegistry=128.849747, Initialize=160.818039, RunGuid=RunID935603054A03171FE3E816B8BE3962FD
SavePackageTransactionIdB04AC47C4BE03F994ACA42BBA06DA8F8_0, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Saved/Autosaves/Game/Blueprints/SignalsBattleModeBP_Auto1.uasset, AutoPackageBackupDelegate=1425.082886, FlushAsyncLoading=0.013068, FlushStreamingFunc=0.098288, BlockTillAllRequestsFinished=0.006273, ResetLoadersForSaveUnMarkAllObjects=59.272362, TagPackageExports=38.054012, BeginCacheForCookedPlatformData=0.005227, SerializeImports=37.782413, GatherLocalizableTextData=44.980930, MarkNames=0.243366, SerializeSummary=0.206247, SerializeNames=0.450920, SerializeGatherableTextData=0.242583, BuildExportMap=0.711277, SortExportsNonSeekfree=8.140351, SortExportsSeekfreeConstructor=0.668671, SortExportsSeekfreeInner=67.454010, SortExportsSeekfree=0.010457, BuildDependencyMap=9.525266, SerializeImportMap=0.052802, SerializeExportMap=0.175662, SerializeDependencyMap=0.077896, SerializeStringAssetReferenceMap=0.005491, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.948749, SerializeExports=58.716618, SerializeBulkData=0.232387, MoveFile=23.717098, UnaccountedTime=0.756241, RunGuid=RunID935603054A03171FE3E816B8BE3962FD
SavePackageTransactionIdB04AC47C4BE03F994ACA42BBA06DA8F8_20, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Saved/Autosaves/Game/Blueprints/MawAnimBP_Auto5.uasset, AutoPackageBackupDelegate=81.620224, FlushAsyncLoading=0.011504, FlushStreamingFunc=0.052020, BlockTillAllRequestsFinished=0.005227, ResetLoadersForSaveUnMarkAllObjects=0.276566, TagPackageExports=16.280706, BeginCacheForCookedPlatformData=0.004966, SerializeImports=16.587852, GatherLocalizableTextData=16.371935, MarkNames=0.130963, SerializeSummary=0.016730, SerializeNames=0.527248, SerializeGatherableTextData=0.333551, BuildExportMap=0.325184, SortExportsNonSeekfree=2.526201, SortExportsSeekfreeConstructor=0.071883, SortExportsSeekfreeInner=25.565222, SortExportsSeekfree=0.015162, BuildDependencyMap=0.197880, SerializeImportMap=0.026662, SerializeExportMap=0.089400, SerializeDependencyMap=0.016205, SerializeStringAssetReferenceMap=0.006538, SaveThumbNailsAssetRegistryDataWorldLevelInfo=15.481073, SerializeExports=32.515141, SerializeBulkData=0.009410, MoveFile=9.924431, UnaccountedTime=0.316557, RunGuid=RunID935603054A03171FE3E816B8BE3962FD
SavePackageTransactionIdB04AC47C4BE03F994ACA42BBA06DA8F8_21, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Content/Blueprints/MawAnimBP.uasset, AutoPackageBackupDelegate=74.069862, FlushAsyncLoading=0.005748, FlushStreamingFunc=0.078160, BlockTillAllRequestsFinished=0.004444, ResetLoadersForSaveUnMarkAllObjects=0.235524, TagPackageExports=15.163731, BeginCacheForCookedPlatformData=0.005752, SerializeImports=16.887157, GatherLocalizableTextData=14.754374, MarkNames=0.122074, SerializeSummary=0.018559, SerializeNames=0.518102, SerializeGatherableTextData=0.341393, BuildExportMap=0.313424, SortExportsNonSeekfree=2.398372, SortExportsSeekfreeConstructor=0.072930, SortExportsSeekfreeInner=18.498711, SortExportsSeekfree=0.009149, BuildDependencyMap=0.164945, SerializeImportMap=0.027969, SerializeExportMap=0.083648, SerializeDependencyMap=0.011504, SerializeStringAssetReferenceMap=0.002090, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.692450, SerializeExports=29.418562, SerializeBulkData=0.010196, MoveFile=12.544997, UnaccountedTime=2.067957, RunGuid=RunID935603054A03171FE3E816B8BE3962FD
SavePackageTransactionIdB04AC47C4BE03F994ACA42BBA06DA8F8_22, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Content/Characters/Brandon/Male01_Skeleton.uasset, AutoPackageBackupDelegate=74.404457, FlushAsyncLoading=0.010192, FlushStreamingFunc=0.096459, BlockTillAllRequestsFinished=0.010196, ResetLoadersForSaveUnMarkAllObjects=0.955950, TagPackageExports=0.042349, BeginCacheForCookedPlatformData=0.001304, SerializeImports=0.924323, GatherLocalizableTextData=0.149000, MarkNames=0.004705, SerializeSummary=0.014901, SerializeNames=0.071101, SerializeGatherableTextData=0.001568, BuildExportMap=0.010718, SortExportsNonSeekfree=0.004966, SortExportsSeekfreeConstructor=0.008628, SortExportsSeekfreeInner=0.140633, SortExportsSeekfree=0.002351, BuildDependencyMap=0.005230, SerializeImportMap=0.009149, SerializeExportMap=0.007056, SerializeDependencyMap=0.001308, SerializeStringAssetReferenceMap=0.002615, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.028230, SerializeExports=1.082473, SerializeBulkData=0.006534, MoveFile=5.818572, UnaccountedTime=2.330933, RunGuid=RunID935603054A03171FE3E816B8BE3962FD
DDCTransactionId191EFC02493B359221D9C0B7C16CCB57_1, PutCachedData=, CacheKey=Audio_0002_0000_OGG_0001_755FFE7C419B090505DF308A476ED8C3, StartTime=2016.06.25-16.51.33, HierarchicalDDC=, DataSize=8816, Duration=5.815696, RunGuid=RunID935603054A03171FE3E816B8BE3962FD
SavePackageTransactionIdB04AC47C4BE03F994ACA42BBA06DA8F8_23, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Content/Audio/alice-ugh.uasset, AutoPackageBackupDelegate=0.296172, FlushAsyncLoading=0.007581, FlushStreamingFunc=0.099856, BlockTillAllRequestsFinished=0.058029, ResetLoadersForSaveUnMarkAllObjects=0.956476, TagPackageExports=0.035811, BeginCacheForCookedPlatformData=0.001829, SerializeImports=1.180496, GatherLocalizableTextData=0.436544, MarkNames=0.009149, SerializeSummary=0.044700, SerializeNames=0.058033, SerializeGatherableTextData=0.002872, BuildExportMap=0.018824, SortExportsNonSeekfree=0.007581, SortExportsSeekfreeConstructor=0.199709, SortExportsSeekfreeInner=1.871385, SortExportsSeekfree=0.003137, BuildDependencyMap=0.007059, SerializeImportMap=0.010196, SerializeExportMap=0.007581, SerializeDependencyMap=0.001568, SerializeStringAssetReferenceMap=0.015162, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.641473, SerializeExports=0.297736, SerializeBulkData=0.180107, MoveFile=6.070562, UnaccountedTime=2.064038, RunGuid=RunID935603054A03171FE3E816B8BE3962FD
DDCTransactionId191EFC02493B359221D9C0B7C16CCB57_2, PutCachedData=, CacheKey=Audio_0002_0000_OGG_0001_CE95376C4BAE59476E853992A6987BB1, StartTime=2016.06.25-16.51.49, HierarchicalDDC=, DataSize=5092, Duration=5.991097, RunGuid=RunID935603054A03171FE3E816B8BE3962FD
SavePackageTransactionIdB04AC47C4BE03F994ACA42BBA06DA8F8_24, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Content/Audio/ugh_-_Copy.uasset, AutoPackageBackupDelegate=0.223760, FlushAsyncLoading=0.004705, FlushStreamingFunc=0.068489, BlockTillAllRequestsFinished=0.004966, ResetLoadersForSaveUnMarkAllObjects=0.248071, TagPackageExports=0.019606, BeginCacheForCookedPlatformData=0.001308, SerializeImports=0.601489, GatherLocalizableTextData=0.042871, MarkNames=0.004180, SerializeSummary=0.010457, SerializeNames=0.013594, SerializeGatherableTextData=0.001308, BuildExportMap=0.010457, SortExportsNonSeekfree=0.004705, SortExportsSeekfreeConstructor=0.008624, SortExportsSeekfreeInner=0.141680, SortExportsSeekfree=0.002094, BuildDependencyMap=0.005748, SerializeImportMap=0.008628, SerializeExportMap=0.008103, SerializeDependencyMap=0.001308, SerializeStringAssetReferenceMap=0.002354, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.791388, SerializeExports=0.255916, SerializeBulkData=0.065349, MoveFile=15.249207, UnaccountedTime=2.120763, RunGuid=RunID935603054A03171FE3E816B8BE3962FD
SavePackageTransactionIdB04AC47C4BE03F994ACA42BBA06DA8F8_25, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Content/Audio/brandon-ugh.uasset, AutoPackageBackupDelegate=0.135928, FlushAsyncLoading=0.003658, FlushStreamingFunc=0.084173, BlockTillAllRequestsFinished=0.008363, ResetLoadersForSaveUnMarkAllObjects=0.242844, TagPackageExports=0.021696, BeginCacheForCookedPlatformData=0.001047, SerializeImports=0.660825, GatherLocalizableTextData=0.047054, MarkNames=0.006009, SerializeSummary=0.010982, SerializeNames=0.015158, SerializeGatherableTextData=0.001568, BuildExportMap=0.054896, SortExportsNonSeekfree=0.006273, SortExportsSeekfreeConstructor=0.014640, SortExportsSeekfreeInner=0.195790, SortExportsSeekfree=0.002876, BuildDependencyMap=0.007320, SerializeImportMap=0.009935, SerializeExportMap=0.008628, SerializeDependencyMap=0.001833, SerializeStringAssetReferenceMap=0.031106, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.674930, SerializeExports=0.179585, SerializeBulkData=0.066917, MoveFile=5.437445, UnaccountedTime=1.984049, RunGuid=RunID935603054A03171FE3E816B8BE3962FD
SavePackageTransactionIdB04AC47C4BE03F994ACA42BBA06DA8F8_26, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Content/Audio/brandon-ugh.uasset, AutoPackageBackupDelegate=544.853394, FlushAsyncLoading=0.012286, FlushStreamingFunc=0.119459, BlockTillAllRequestsFinished=0.012025, ResetLoadersForSaveUnMarkAllObjects=0.586066, TagPackageExports=0.023525, BeginCacheForCookedPlatformData=0.001568, SerializeImports=0.724610, GatherLocalizableTextData=0.051759, MarkNames=0.006013, SerializeSummary=0.009671, SerializeNames=0.016205, SerializeGatherableTextData=0.001308, BuildExportMap=0.015687, SortExportsNonSeekfree=0.005748, SortExportsSeekfreeConstructor=0.086788, SortExportsSeekfreeInner=0.136711, SortExportsSeekfree=0.002354, BuildDependencyMap=0.006795, SerializeImportMap=0.008885, SerializeExportMap=0.007581, SerializeDependencyMap=0.001308, SerializeStringAssetReferenceMap=0.002351, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.140112, SerializeExports=0.136975, SerializeBulkData=0.061955, MoveFile=5.537827, UnaccountedTime=1.997378, RunGuid=RunID935603054A03171FE3E816B8BE3962FD
DDCTransactionId191EFC02493B359221D9C0B7C16CCB57_3, PutCachedData=, CacheKey=Audio_0002_0000_OGG_0001_6C5552A949075BA9CD67E58FEE2FFF9D, StartTime=2016.06.25-16.56.16, HierarchicalDDC=, DataSize=7811, Duration=5.820662, RunGuid=RunID935603054A03171FE3E816B8BE3962FD
SavePackageTransactionIdB04AC47C4BE03F994ACA42BBA06DA8F8_27, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Content/Audio/maw-ugh.uasset, AutoPackageBackupDelegate=0.135928, FlushAsyncLoading=0.003397, FlushStreamingFunc=0.066657, BlockTillAllRequestsFinished=0.003923, ResetLoadersForSaveUnMarkAllObjects=0.225067, TagPackageExports=0.018559, BeginCacheForCookedPlatformData=0.001047, SerializeImports=0.592336, GatherLocalizableTextData=0.044178, MarkNames=0.004184, SerializeSummary=0.011500, SerializeNames=0.013854, SerializeGatherableTextData=0.001568, BuildExportMap=0.010457, SortExportsNonSeekfree=0.004444, SortExportsSeekfreeConstructor=0.009410, SortExportsSeekfreeInner=0.146911, SortExportsSeekfree=0.002090, BuildDependencyMap=0.005227, SerializeImportMap=0.014115, SerializeExportMap=0.013068, SerializeDependencyMap=0.001308, SerializeStringAssetReferenceMap=0.001829, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.780674, SerializeExports=0.242058, SerializeBulkData=0.100642, MoveFile=5.470905, UnaccountedTime=2.051752, RunGuid=RunID935603054A03171FE3E816B8BE3962FD
DDCTransactionId191EFC02493B359221D9C0B7C16CCB57_4, PutCachedData=, CacheKey=Audio_0002_0000_OGG_0001_123A9FD34E88E434A75783BFDE6339C8, StartTime=2016.06.25-19.07.24, HierarchicalDDC=, DataSize=5092, Duration=20.063993, RunGuid=RunID935603054A03171FE3E816B8BE3962FD
SavePackageTransactionIdB04AC47C4BE03F994ACA42BBA06DA8F8_28, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Content/Audio/ugh.uasset, AutoPackageBackupDelegate=0.214871, FlushAsyncLoading=0.003662, FlushStreamingFunc=0.060905, BlockTillAllRequestsFinished=0.024311, ResetLoadersForSaveUnMarkAllObjects=0.514966, TagPackageExports=0.019342, BeginCacheForCookedPlatformData=0.001308, SerializeImports=0.805382, GatherLocalizableTextData=0.152923, MarkNames=0.007316, SerializeSummary=0.014901, SerializeNames=0.019867, SerializeGatherableTextData=0.001829, BuildExportMap=0.014380, SortExportsNonSeekfree=0.006795, SortExportsSeekfreeConstructor=0.137236, SortExportsSeekfreeInner=0.266369, SortExportsSeekfree=0.003662, BuildDependencyMap=0.007842, SerializeImportMap=0.009149, SerializeExportMap=0.008103, SerializeDependencyMap=0.002090, SerializeStringAssetReferenceMap=0.003137, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.485549, SerializeExports=0.286497, SerializeBulkData=0.075545, MoveFile=5.619384, UnaccountedTime=1.724735, RunGuid=RunID935603054A03171FE3E816B8BE3962FD
DDCTransactionId050A9BAB47F5229E996E2CB9942F7668_5, PutCachedData=, CacheKey=REFL_FULL_0C6693969CB849AE9F4120FF5812F4D2_40D562DB4C4C9A6A24929C98F5444E6A, StartTime=2016.06.25-19.23.26, HierarchicalDDC=, DataSize=170213, Duration=51.638863, RunGuid=RunID935603054A03171FE3E816B8BE3962FD
SavePackageTransactionIdB04AC47C4BE03F994ACA42BBA06DA8F8_29, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Content/Blueprints/AliceAnimBP.uasset, AutoPackageBackupDelegate=1003.425964, FlushAsyncLoading=0.014901, FlushStreamingFunc=0.093583, BlockTillAllRequestsFinished=0.031367, ResetLoadersForSaveUnMarkAllObjects=0.626322, TagPackageExports=15.133407, BeginCacheForCookedPlatformData=0.004966, SerializeImports=16.416636, GatherLocalizableTextData=15.661966, MarkNames=0.117891, SerializeSummary=0.016470, SerializeNames=0.483595, SerializeGatherableTextData=0.334859, BuildExportMap=0.284143, SortExportsNonSeekfree=2.239179, SortExportsSeekfreeConstructor=0.112403, SortExportsSeekfreeInner=17.264887, SortExportsSeekfree=0.009149, BuildDependencyMap=0.198144, SerializeImportMap=0.023004, SerializeExportMap=0.088878, SerializeDependencyMap=0.026140, SerializeStringAssetReferenceMap=0.003923, SaveThumbNailsAssetRegistryDataWorldLevelInfo=104.101669, SerializeExports=31.428751, SerializeBulkData=0.014115, MoveFile=6.446201, UnaccountedTime=2.372753, RunGuid=RunID935603054A03171FE3E816B8BE3962FD
SavePackageTransactionIdB04AC47C4BE03F994ACA42BBA06DA8F8_30, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Content/Blueprints/SignalsBattleModeBP.uasset, AutoPackageBackupDelegate=1769.183960, FlushAsyncLoading=0.012547, FlushStreamingFunc=0.078682, BlockTillAllRequestsFinished=0.038687, ResetLoadersForSaveUnMarkAllObjects=1.008235, TagPackageExports=39.294369, BeginCacheForCookedPlatformData=0.010196, SerializeImports=44.137383, GatherLocalizableTextData=29.234797, MarkNames=0.250161, SerializeSummary=0.031892, SerializeNames=0.541102, SerializeGatherableTextData=0.181414, BuildExportMap=0.610638, SortExportsNonSeekfree=6.942864, SortExportsSeekfreeConstructor=0.119723, SortExportsSeekfreeInner=106.392349, SortExportsSeekfree=0.009410, BuildDependencyMap=0.541367, SerializeImportMap=0.053588, SerializeExportMap=0.188734, SerializeDependencyMap=0.063259, SerializeStringAssetReferenceMap=0.003397, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.720023, SerializeExports=72.462494, SerializeBulkData=0.063781, MoveFile=6.064549, UnaccountedTime=0.466868, RunGuid=RunID935603054A03171FE3E816B8BE3962FD
SavePackageTransactionIdB04AC47C4BE03F994ACA42BBA06DA8F8_31, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Content/Blueprints/SignalsBattleModeBP.uasset, AutoPackageBackupDelegate=74.938499, FlushAsyncLoading=0.012025, FlushStreamingFunc=0.092015, BlockTillAllRequestsFinished=0.012025, ResetLoadersForSaveUnMarkAllObjects=0.308715, TagPackageExports=42.946693, BeginCacheForCookedPlatformData=0.007059, SerializeImports=42.741226, GatherLocalizableTextData=28.401180, MarkNames=0.228990, SerializeSummary=0.018820, SerializeNames=0.516269, SerializeGatherableTextData=0.167821, BuildExportMap=0.655077, SortExportsNonSeekfree=7.221520, SortExportsSeekfreeConstructor=0.092536, SortExportsSeekfreeInner=86.743988, SortExportsSeekfree=0.010453, BuildDependencyMap=0.379298, SerializeImportMap=0.064045, SerializeExportMap=0.247288, SerializeDependencyMap=0.037905, SerializeStringAssetReferenceMap=0.003137, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.951496, SerializeExports=75.357536, SerializeBulkData=0.015162, MoveFile=63.781818, UnaccountedTime=0.838060, RunGuid=RunID935603054A03171FE3E816B8BE3962FD
DDCTransactionId191EFC02493B359221D9C0B7C16CCB57_5, PutCachedData=, CacheKey=REFL_FULL_0C6693969CB849AE9F4120FF5812F4D2_FB3BA3514007F96BEEE8998B82627579, StartTime=2016.06.25-22.34.00, HierarchicalDDC=, DataSize=170213, Duration=167.478317, RunGuid=RunID935603054A03171FE3E816B8BE3962FD
SavePackageTransactionIdB04AC47C4BE03F994ACA42BBA06DA8F8_32, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Content/Enemies/Mixamo_Maw/Anims/maw_backhand.uasset, AutoPackageBackupDelegate=5475.155273, FlushAsyncLoading=0.013329, FlushStreamingFunc=0.078682, BlockTillAllRequestsFinished=0.035029, ResetLoadersForSaveUnMarkAllObjects=307.610504, TagPackageExports=0.293817, BeginCacheForCookedPlatformData=0.001304, SerializeImports=1.081951, GatherLocalizableTextData=0.526465, MarkNames=0.007316, SerializeSummary=0.014380, SerializeNames=0.110310, SerializeGatherableTextData=0.001568, BuildExportMap=0.017516, SortExportsNonSeekfree=0.007056, SortExportsSeekfreeConstructor=23.660116, SortExportsSeekfreeInner=1.051363, SortExportsSeekfree=0.004444, BuildDependencyMap=0.031628, SerializeImportMap=0.019342, SerializeExportMap=0.009935, SerializeDependencyMap=0.001568, SerializeStringAssetReferenceMap=0.002351, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.920115, SerializeExports=2.474438, SerializeBulkData=0.013072, MoveFile=30.166176, UnaccountedTime=1.910072, RunGuid=RunID935603054A03171FE3E816B8BE3962FD
SavePackageTransactionIdB04AC47C4BE03F994ACA42BBA06DA8F8_33, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Content/Blueprints/SignalsBattleModeBP.uasset, AutoPackageBackupDelegate=170.528641, FlushAsyncLoading=0.017513, FlushStreamingFunc=0.130441, BlockTillAllRequestsFinished=0.013072, ResetLoadersForSaveUnMarkAllObjects=0.321787, TagPackageExports=65.271034, BeginCacheForCookedPlatformData=0.007842, SerializeImports=64.866905, GatherLocalizableTextData=32.507038, MarkNames=0.305317, SerializeSummary=0.020910, SerializeNames=0.668149, SerializeGatherableTextData=0.290155, BuildExportMap=0.689842, SortExportsNonSeekfree=8.752297, SortExportsSeekfreeConstructor=0.026666, SortExportsSeekfreeInner=60.163219, SortExportsSeekfree=0.009671, BuildDependencyMap=0.377730, SerializeImportMap=0.047311, SerializeExportMap=0.207815, SerializeDependencyMap=0.031888, SerializeStringAssetReferenceMap=0.002615, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.755573, SerializeExports=92.186661, SerializeBulkData=0.012286, MoveFile=5.462278, UnaccountedTime=1.998950, RunGuid=RunID935603054A03171FE3E816B8BE3962FD
DDCTransactionId050A9BAB47F5229E996E2CB9942F7668_6, PutCachedData=, CacheKey=REFL_FULL_0C6693969CB849AE9F4120FF5812F4D2_AD14EFC84FDE0FD09279BCA030B3A3AB, StartTime=2016.06.25-22.38.09, HierarchicalDDC=, DataSize=170213, Duration=43.067986, RunGuid=RunID935603054A03171FE3E816B8BE3962FD
